complexName,articleNo,articleName,tradeTypeName,dealOrWarrantPrc,rentPrc,floorInfo,area1,area2,direction,articleConfirmYmd,articleFeatureDesc,realtorName,realtorId,dong
송도아크베이,2536127634,더샵송도아크베이(주상복합),전세,6억,,저/48,165,121,서향,20250704,추천매물 융무 초역세권 풀인테리어 통창 포쉐린타일 슬라이딩도어 호수뷰 ,판다부동산공인중개사사무소,fiorever1004,
송도아크베이,2536963188,더샵송도아크베이(주상복합),전세,"7억 3,000",,45/49,151,112,남동향,20250709,"에어5대,통창, 확장, 융무, 애완동물x",라베부동산공인중개사사무소,lhr122111,
송도아크베이,2536120437,더샵송도아크베이(주상복합),월세,"3,000",180,고/48,113,84,북서향,20250704,아크베이첫입주 멋진시티뷰 잔금완납세대 역세권아파트,센트로드강남공인중개사사무소,k8517500,
송도아크베이,2536055932,더샵송도아크베이(주상복합),월세,"5,000",300,고/49,151,112,남서향,20250704,"햇살 따듯한 남서 호수뷰, 풀에5대 포세린타일 스마트감성조명 통창",스카이라인부동산공인중개사사무소,skylinesongdo,
송도아크베이,2536106788,더샵송도아크베이(주상복합),월세,"5,000",170,고/48,115,84,동향,20250704,"역세권, 시티뷰, 풀에, 저렴한 월세 ",힐스카이공인중개사사무소,sonhag1365,
송도아크베이,2536269075,더샵송도아크베이(주상복합),전세,"7억 6,000",,저/49,165,121,북서향,20250705,융무 탁트인호수뷰 가격협의가능 통창 풀옵션 완벽한방4개 중층급임,송도부동산캠프,k8598859,
송도아크베이,2536253641,더샵송도아크베이(주상복합),전세,"7억 3,000",,고/49,151,112,남동향,20250705,융자없는 안심전세가능 통창으로보이는잔잔한호수뷰  풀에어컨 ,최고드림공인중개사사무소,smtdream,
송도아크베이,2536018359,더샵송도아크베이(주상복합),월세,2억,230,중/48,151,112,남서향,20250704,환상의 오션뷰호수뻥뷰 . 풀에 조명특화 중문식세기줄눈시공 입주청소,스카이탑공인중개사사무소,j4380000,
송도아크베이,2536013533,더샵송도아크베이(주상복합),전세,8억,,중/48,163,121,남서향,20250704,붙박이장3개 중문 풀에어컨 최상의 뷰 딱 좋은 집,송도힐더스카이공인중개사사무소,charm4977,
송도아크베이,2536007511,더샵송도아크베이(주상복합),월세,"3,000",180,중/49,115,84,남동향,20250704,양창형   풀에어컨   잔금완납  바로입주가능,골드스카이공인중개사사무소,m8880055,
송도아크베이,2535955875,더샵송도아크베이(주상복합),월세,"5,000",300,중/47,151,112,남서향,20250704,"막힘없는 호수와 아트센터뷰,구조물 간섭X,융자 소,안전한 월세",스카이라인부동산공인중개사사무소,skylinesongdo,
송도아크베이,2534700351,더샵송도아크베이(주상복합),전세,"6억 8,000",,24/48,165,121,서향,20250627,역세권 첫입주 저렴전세 풀에어컨 호수뷰와 인천대교뷰 융무,송도그랜드공인중개사사무소,8585545,
송도아크베이,2534708667,더샵송도아크베이(주상복합),전세,"6억 8,000",,24/48,165,121,북서향,20250627,"u우리동네픽u 호수뷰 대형 저렴 전세,빠른선점필수,풀에어컨,자녀방붙박이",우리동네부동산공인중개사사무소,abcabc_3425,
송도아크베이,2534769782,더샵송도아크베이(주상복합),전세,7억,,14/47,165,121,북서향,20250627,"워터프론트뷰, 냉장고, 오븐, 식세기, 감성조명, 포쉐린타일, 풀옵션",아크베이공인중개사사무소,arcbay123,
송도아크베이,2537850252,더샵송도아크베이(주상복합),월세,"5,000",330,고/48,165,121,북동향,20250714,슬라이딩도어 구조물없음,부자 공인중개사사무소,,
송도아크베이,2534762977,더샵송도아크베이(주상복합),월세,"4,000",200,24/47,115,84,동향,20250627,"막힘없는시티뷰,구조물간섭없음,통창,루미나조명,우물형천장,역세권",송도이지공인중개사사무소,songdoeasy,
송도아크베이,2534778054,더샵송도아크베이(주상복합),월세,"4,000",180,34/47,113,84,북동향,20250627,"풀에어컨 통창, 붙박이 음식물처리기 환기유닛 옵션좋은 추천매물",송도이루다공인중개사사무소,ss7248787,
송도아크베이,2534744898,더샵송도아크베이(주상복합),월세,"5,000",220,35/49,134,98,남동향,20250627,"역세권, 첫입주, 풀에어,청정환기유니트",송도누리공인중개사사무소,m8328988,
송도아크베이,2534784041,더샵송도아크베이(주상복합),월세,"5,000",280,22/48,151,112,남동향,20250627,조정가능워터프론트호수뷰 아래층대피층이라층간소음걱정X 구조물X 풀에 통창 ,아크베이한길공인중개사사무소,hangil834557,
송도아크베이,2534817197,더샵송도아크베이(주상복합),전세,"4억 2,000",,36/48,115,84,동향,20250628,국제업무지구역 초 역세권 신축 첫입주 고층 씨티뷰  융자없는전세,8공구호반공인중개사사무소,sysil8181,
송도아크베이,2534770976,더샵송도아크베이(주상복합),전세,"7억 4,500",,45/48,151,112,남향,20250627,"워터프론트뷰, 인천대교 뷰, 풀에어컨, 조명옵션, 초역세권",아크베이공인중개사사무소,arcbay123,
송도아크베이,2537910296,더샵송도아크베이(주상복합),전세,"6억 5,000",,중/47,134,98,남동향,20250714, 대피층아래 포세린 중문 감성조명 환기유니트 ,부자 공인중개사사무소,,
송도아크베이,2538200583,더샵송도아크베이(주상복합),월세,"5,000",300,고/49,151,112,남서향,20250715,고층명품호수뷰 풀에통창즉시입주,클래식부동산공인중개사사무소,cec0125,
송도아크베이,2538130131,더샵송도아크베이(주상복합),매매,"13억 8,050",,고/49,165,121,남서향,20250715,"구조물 없는 세대 ,호수 조망",송도파워공인중개사사무소,pp8590012,
송도아크베이,2537910578,더샵송도아크베이(주상복합),전세,"7억 6,000",,고/49,151,112,남서향,20250714,"초역세권,선호도 높은구조 통창, 풀에어컨 융무",부자 공인중개사사무소,,
송도아크베이,2534813934,더샵송도아크베이(주상복합),전세,"6억 8,000",,24/48,165,121,서향,20250628,"10억보증보험가입, 풀에어컨, 역세권, 호수뷰, 저렴한매물",우대빵부동산할인수수료공인중개사사무소,leemw8179,
송도아크베이,2534782463,더샵송도아크베이(주상복합),월세,"5,000",300,42/48,165,121,서향,20250627,워터프론트호수뷰 뷰맛집 통창 풀에 환기 슬라이딩도어 조명,아크베이한길공인중개사사무소,hangil834557,
송도아크베이,2534641752,더샵송도아크베이(주상복합),매매,15억 500,,33/48,165,121,북서향,20250627,"중도금 1차 자납,인천대교뷰,호수뷰,풀에어컨,통창,붙박이장 설치.",토박이공인중개사사무소,8336300,
송도아크베이,2534676704,더샵송도아크베이(주상복합),전세,"4억 3,000",,41/47,113,84,북동향,20250627,에어컨5대 음식불분쇄기 중문 붙박이장,골드스카이공인중개사사무소,m8880055,
송도아크베이,2532720872,더샵송도아크베이(주상복합),월세,"5,000",300,43/49,165,121,북서향,20250619,신축 첫입주 멋진 호수뷰,다온부동산공인중개사사무소,daonda2019,
송도아크베이,2534591168,더샵송도아크베이(주상복합),월세,1억,200,28/47,134,98,남동향,20250627,"막힘없는 멋진 시티뷰, 오션뷰, 선호하는라인, 풀에,통창,감성조명,환기",에이원공인중개사사무소,aone8222,
송도아크베이,2534682136,더샵송도아크베이(주상복합),월세,"5,000",330,42/48,165,121,서향,20250627,"호수뷰,오션뷰,옵션o,청정환기유니트,슬라이딩도어,스마트감성조명,역세권",송도이지공인중개사사무소,songdoeasy,
송도아크베이,2534590905,더샵송도아크베이(주상복합),월세,"5,000",200,20/47,113,84,북서향,20250627,"첫입주, 입주협의, 선호하는 타입, 풀에어컨, 바닥 포세린타일",에이원공인중개사사무소,aone8222,
송도아크베이,2534686998,더샵송도아크베이(주상복합),전세,9억,,30/48,165,121,북서향,20250627,"class 첫입주, 풀에어컨, 시스템냉장고, 포세린타일,간접조명",송도클래스공인중개사사무소,class5353,
송도아크베이,2534602272,더샵송도아크베이(주상복합),전세,"6억 5,000",,20/47,134,98,남동향,20250627,40hi. 융자무. 탁트인뷰. 대피층 아래. 보증보험료 임대인부담.,송도하이부동산공인중개사사무소,thdehgkdl,
송도아크베이,2535840662,더샵송도아크베이(주상복합),월세,"8,000",320,고/47,165,121,북서향,20250703,"인천대교뷰 , 에풀,공기청정기, 단기월세 가능.역세권단지 첫입주",송도이루다공인중개사사무소,ss7248787,
송도아크베이,2535865661,더샵송도아크베이(주상복합),월세,5억,160,고/49,163,121,남서향,20250703,,아크베이공인중개사사무소,arcbay123,
송도아크베이,2535927854,더샵송도아크베이(주상복합),전세,"4억 5,000",,고/47,113,84,북향,20250703,"융무,풀에, 음식물처리기,포세린타일,중문,붙박이장,식세기,올인원",힐스카이공인중개사사무소,sonhag1365,
송도아크베이,2535869121,더샵송도아크베이(주상복합),월세,"5,000",350,고/47,165,121,북서향,20250703,"49p,신축첫입주,통창,오션뷰,보증금조정가,오션뷰",금탑공인중개사사무소,goldtower2001,
송도아크베이,2535854220,더샵송도아크베이(주상복합),전세,7억,,중/47,163,121,남서향,20250703,융무 아크베이 최고 전세매물 통창 풀에어컨 즉시입주가능 ,아크베이한길공인중개사사무소,hangil834557,
송도아크베이,2535874680,더샵송도아크베이(주상복합),매매,"14억 2,230",,고/47,165,121,북서향,20250703,선호동 후불이자 적은 고층 아름다운뷰로 온집안이 반짝거리는 예쁜집 ,아크베이공인중개사사무소,arcbay123,
송도아크베이,2535939204,더샵송도아크베이(주상복합),월세,"5,000",300,저/49,165,121,남서향,20250703,남서향 호수뷰  폴리싱타일 풀에어컨 슬라이딩도어  공실,골드스카이공인중개사사무소,m8880055,
송도아크베이,2535940045,더샵송도아크베이(주상복합),월세,"5,000",300,고/47,151,112,남향,20250703,남향 풀에어컨 통창 환기시스템 양창형구조 넓은드레스룸,골드스카이공인중개사사무소,m8880055,
송도아크베이,2536537878,더샵송도아크베이(주상복합),월세,"3,000",180,18/47,113,84,북향,20250707,완전풀옵션 통창풀에 냉장고 식세기음쓰 환기 포세린 중문 붙박이장,아크베이공인중개사사무소,arcbay123,
송도아크베이,2535860100,더샵송도아크베이(주상복합),월세,"5,000",220,중/49,134,98,남동향,20250703, 초역세권 통창 풀에어컨 중문 환기시스템 주변생활권굿,판다부동산공인중개사사무소,fiorever1004,
송도아크베이,2535899057,더샵송도아크베이(주상복합),월세,"1억 5,000",285,고/47,165,121,북서향,20250703,보등금조율가능 초역세권 풀에어컨 청정환기 4룸,판다부동산공인중개사사무소,fiorever1004,
송도아크베이,2535967206,더샵송도아크베이(주상복합),월세,"8,000",320,고/47,165,121,남향,20250704,"첫입주  호수뷰,바다뷰, 풀에어컨,청정환기유니트,단기4천300만원",송도허브공인중개사사무소	,moon40633,
송도아크베이,2534000526,더샵송도아크베이(주상복합),월세,"5,000",350,중/49,165,121,북동향,20250625,"에어컨6,김치냉장고,식세기,음식물분쇄처리기,청정환기유니트,포세린,중문,",넘버원공인중개사사무소,woosunmin2901,
송도아크베이,2535814781,더샵송도아크베이(주상복합),전세,8억,,중/47,165,121,남서향,20250703,"전망좋은오션뷰,확장,옵션o,풀에,청정환기유니트,중문,알파룸슬라이딩도어",송도이지공인중개사사무소,songdoeasy,
송도아크베이,2535756403,더샵송도아크베이(주상복합),월세,"5,000",230,고/49,134,98,북동향,20250703,아크베이신축첫입주 멋진시티뷰 에어컨 환기유닛 역세권아파트,센트로드강남공인중개사사무소,k8517500,
송도아크베이,2535700650,더샵송도아크베이(주상복합),전세,6억,,43/48,134,98,남동향,20250702,"에어컨2, 붙박이장, 잔금납부세대 아트센타뷰",아크베이공인중개사사무소,arcbay123,
송도아크베이,2535752970,더샵송도아크베이(주상복합),전세,7억,,고/47,163,121,남서향,20250703,49hi. 대출없이 잔금완료한 집. 풀에어컨. 식세기. 환기시스템.,송도하이부동산공인중개사사무소,thdehgkdl,
송도아크베이,2533973021,더샵송도아크베이(주상복합),월세,"3,000",170,고/49,115,84,동향,20250625,착한월세 초역세권 풀에어컨  통창 고층멋진시티뷰 ,판다부동산공인중개사사무소,fiorever1004,
송도아크베이,2534578780,더샵송도아크베이(주상복합),전세,8억,,20/48,163,121,남서향,20250626,융무 대피층아래 풀에 포세린타일 환기 조명 호수에 바다 뻥뷰 ,아크베이한길공인중개사사무소,hangil834557,
송도아크베이,2534516146,더샵송도아크베이(주상복합),월세,"3,000",180,34/48,113,84,북향,20250626,"시티뷰,풀에,포쉐린바닥,자녀방붙박이,청정환기유니트,줄눈,탄성",부동산다름공인중개사사무소,7kbj169,
송도아크베이,2534544525,더샵송도아크베이(주상복합),전세,"6억 8,000",,24/48,165,121,남서향,20250626,"추천매물,융무,호수뷰,풀에어컨,통창,작은방 붙박이장 설치.협의입주",토박이공인중개사사무소,8336300,
